NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
2025-25103,GUANTE DE PROTECCIÓN CONTRA EL CALOR (TALLA GRANDE),"491,14 €",,REM REPRESENTACIONES EDUARDO MUÑIZ,,1 DÍA,SUMINISTRO,
CONP/2025/8553,"CONTRATO MENOR DE ADQUISICIÓN DE UNA COLUMNA DE HPLC DE 
INTERCAMBIO CATIÓNICO PARA LA DETERMINACIÓN DE AZÚCARES Y 
POLIALCOHOLES DE MOSTOS DE MANZANA Y SIDRAS CON CARGO AL 
PROYECTO DE INVIESTIGACIÓN SUSTCROP II","3.130,63 €",,REPRESENTACIONES EDUARDO MUÑIZ,,1 MES,SUMINISTRO,
2025-122025,DESPLAZAMIENTO Y EXCAVACIÓN TUBERIAS DE AGUAS FECALES,"641,30 €",,RUBEN VILLAR CUETO,,1 DÍA,SUMINISTRO,
SER-2025-424,"SERVICIO DE MANTENIMIENTO DE CONTENEDORES HIGIÉNICOS FEMENINOS 
VILLAVICIOSA, DEVA Y GRADO","363,00 €",,SANIASTUR S.L.,,1 DÍA,SERVICIO,
SER/2025/226,CURSO PREDOCTORAL DE NEL ÁLVAREZ IGLESIAS EN UNIVERSIDAD DE LEÓN,"225,00 €",,SCAYLE (Centro tecnológico público (JCyL)),,1 DÍA,SERVICIO,
2025-1074,"SUMINISTRO 4 GARRAFAS DE PANANCUR PANACUR 25MG/ML S.O. 
DESPARASITACIÓN INTERNA DE CORDEROS Y CABRITOS PROYECTO I+D 
GRANJA DEMO CARNE","250,43 €",,SEARES SOCIEDAD COOPERATIVA ASTUR,,1 DÍA,SUMINISTRO,
2025-526/1,ELEVADOR VACAS ROBUSTO 90,"173,15 €",,SEARES SOCIEDAD COOPERATIVA ASTUR,,1 DÍA,SUMINISTRO,
CONP/2025/8274,"CONTRATO MENOR DE SUMINISTRO DE PAJA DE CEREAL Y HENO DE 
VEZA/AVENA PARA LA ALIMENTACIÓN DE LA RECRÍA DEL REBAÑO","1.980,00 €",,SEARES SOCIEDAD COOPERATIVA ASTUR,,1 MES,SUMINISTRO,
SER/2025/334,"ORBENIN SUSPENSIÓN INTRAM, INTRASEAL 2,6 R. SUSP.  PROYECTO PERTE 
SMARTZ-MILK","96,58 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/298,"100 UNIDADES DE BRIDAS VERDES DE 200X3 BRIDA VERDE 200X3 PROYECTO 
PATOLOGÍA VEGETAL","6,40 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/384,"ANTIBIÓTICOS Y SELLADOR PARA 12 A 19 VACAS PROYECTO GASTOS I+D 
GRANJA DEMO LECHE","301,03 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/385,"105 CROTALES, 3 LITROS DE INSECTICIDA Y 1 LITRO DE HERBICIDA PROYECTO 
GASTOS I+D GRANJA DEMO LECHE","466,64 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/374,SEMILLA DE MAÍZ EXTASIA PARA LA ALIMENTACIÓN DEL REBAÑO DE LECHE,"1.081,60 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/391,"PULVERIZADOR MATABI EVOLUTION Y LANZA TELESCÓPICA PROYECTO 
INVESTIGACIÓN FORESTAL","227,48 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/382,"SUMINISTRO DE PULVERIZADOR MATABI EVOLUTION, NEVERA PLÁSTICO, 
ROLLO MACARRÓN DE ATAR, LANZA TELESCÓPICA PROYECTO 
INVESTIGACIÓN FORESTAL","268,44 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/457,"SUMINISTRO SACO DE 500 KG DE PIENSO PARA PROYECTO DE 
INVESTIGACIÓN I+D GRANJA DEMO CARNE","205,59 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/452,"SUMINISTRO SACO DE 1059 KG PIENSO NOVILLAS PARA PROYECTO DE 
INVESTIGACIÓN I+D GRANJA DEMO CARNE","518,66 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS, S.L.",,A DÍA,SUMINISTRO,
2025-0472430201,RG_RENTAL CILINDRO GAS ES,"231,06 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472519577,PR ARGON Premier - X50S,"1.659,73 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472530122,RG_RENTAL CILINDRO GAS ES,"223,61 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472530114,RG_RENTAL CILINDRO_200B_,"315,06 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472628883,RG_RENTAL CILINDRO_200B_,"136,56 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472430192,RG_RENTAL CILINDRO_200B_,"340,97 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472613230,NITRÓGENO TÉCNICO - BOTEL,"860,83 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472613233,PR AIRE SINTETICO ZERO -,"1.869,72 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-0472751520,RG_RENTAL CILINDRO GAS ES,"231,06 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS 
SA",,1 DÍA,SUMINISTRO,
2025-998,SUMINISTRO DE ALTAVOCES TRUST ARYS/28W/,"39,00 €",,SOLUCIONES FERSISA SLU,,1 DÍA,SUMINISTRO,
CONP/2025/8934,"CONTRATO MENOR DEL SERVICIO DE SECUENCIACIÓN SANGER CON CARGO 
AL PROYECTO DE INVESTIGACIÓN DE PATOLOGÍA VEGETAL","1.800,00 €",,"STAB VIDA, INVESTIGAÇÃO E SERVIÇOS EM 
CIÊNCIAS BIOLÓGICAS, LDA.",,10 DÍAS,SERVICIO,
SER/2025/300,SUSTITUCIÓN REGULADOR CALDERA CBA DEVA,"135,83 €",,"SUPPLY AND GAS, S.L.",,1 DÍA,SERVICIO,
2025-2025,REPARACIÓN CARRO MEZCLADOR,"327,20 €",,TALLERES ANGEL FERNANDEZ BARRIGON,,1 DÍA,SERVICIO,
2025-2612,CARTEL IMPRESO UNA CARA PARA Proyecto PID2020-118737RR-C21,"58,81 €",,TUKAN SOMOS IMPRESORES SLL,,1 DÍA,SUMINISTRO,
SER/2025/364,"POSTER LONA PRESENTACIÓN CONGRESO DE LA SOCIEDAD ESPAÑOLA DE 
MICROBIOLOGÍA PARA EL PROYECTO DE INVESTIGACIÓN IDE/2024/000764 
NYSA-SERIDA II","36,30 €",,TUKAN SOMOS IMPRESORES SLL,,1 DÍA,SUMINISTRO,
SER/2025/428,"IMPRESIÓN 3 POSTERS PRESENTACIÓN CONGRESO PROYECTO PID2012-
123933OR-C31","65,34 €",,TUKAN SOMOS IMPRESORES SLL,,1 DÍA,SUMINISTRO,
SER/2025/181,"RECOGIDA, APILADO Y TRANSPORTE SARMIENTOS DE VID","1.161,60 €",,"UCOFA, UNION COOP FORESTALES DE",,1 DÍA,SERVICIO,
CONP/2025/7325,"CONTRATO MENOR DE SERVICIO DE ANÁLISIS ECOLÓGICO DE CUBIERTAS 
VEGETALES PARA OPTIMIZAR LA POLINIZACIÓN POR INSECTOS EN MANZANO 
CON LA FUNDACIÓN UNIVERSIDAD DE OVIEDO PARA EL CUMPLIMIENTO DE 
LOS OBJETIVOS PREVISTOS EN EL PROYECTO POLITA- PROMOCIÓN DE LA 
BIODIVERSIDAD DE POLINIZADORES Y ARTRÓPODOS BENEFICIOSOS PARA LA 
AGRICULTURA (SUDOE: REF. S2/2.7/E0285)","56.000,00 €",,UNIVERSIDAD DE OVIEDO,,12 MESES,SERVICIO,
"2025-00000000145                   542,08 €","SERVICIO DE ANÁLISIS DE RESONANCIA MAGNÉTICA NUCLEAR PARA 
Proyecto PID2020-118737RR-C21",,,UNIVERSIDAD DE OVIEDO,,1 DÍA,SERVICIO,
2025-0302025,"REPARACIÓN AVERÍA EN DESTILADOR DUJARDÍN SALLERÓN DEL 
LABORATORIO DE SIDRAS PROGRAMA SIDRAS Y DERIVADOS","48,40 €",,VICTOR MANUEL RODRIGUEZ POLADURA,,1 DÍA,SERVICIO,
CONP/2025/8549,"CONTRATO MENOR DE ADQUISICIÓN DE DOS COLUMNAS DE HPLC DE FASE 
REVERSA PARA LA DETERMINACIÓN DEL PERFIL FENÓLICO DE MOSTOS DE 
MANZANA Y SIDRAS CON CARGO AL PROYECTO DE INVESTIGACIÓN 
SUSTCROP II","1.546,38 €",,"VIDRA FOC, S.A.",,1 MES,SUMINISTRO,
CONP/2025/8170,"CONTRATO MENOR DE REACTIVOS DE SECUENCIACIÓN MASIVA CON CARGO 
AL PROYECTO DE INVESTIGACIÓN NySA II","2.481,71 €",,"VWR INTERNATIONAL LLC (VWR 
INTERNATIONAL EUROLAB S.L.)",,15 DÍAS,SUMINISTRO,
