NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
2025-169,"pilas cegasa alcalina LR6, pañuelos, pila cegasa alcalina","61,55 €",,SEARES S COOP ASTUR,,1 día,Suministro,
2025-168,"ponedora batería especial A-41 h 2.25 kg, alpaca viruta prensada","122,57 €",,SEARES S COOP ASTUR,,,Suministro,
2025-696,"abono orgánico, caballete pino robusto, cepillo barrendero, cubo de 
comunidad","84,42 €",,SEARES S COOP ASTUR,,,Suministro,
2025-698,"malla soldada, taco nylon, ceys superbarra multiusos, bolsa pick & pack, 
broca para porcelanico hardcut","127,79 €",,SEARES S COOP ASTUR,,1 día,Suministro,
2025-FV25000697,"taladro atornillador de batería y dos baterías de 5,2A","276,90 €",,SEARES S COOP ASTUR,,1 día,Suministro,
CONP/2025/2051,"CONTRATO MENOR DE SUMINISTRO DE ABONO EN LA GRANJA DEMO EL 
CARBAYAL DEL SERIDA CON CARGO AL PROYECTO I+D GRANJA DEMO CARNE","15.587,00 €",,"SEARES, S. COOP. ASTUR",,15 días,Suministro,
CONP/2025/840,"CONTRATO MENOR DE SUMINISTRO DE PIENSO CONCENTRADO PARA 
GANADO CON CARGO AL PROYECTO DE INVESTIGACIÓN CPP2021-008651 
CERES","16.995,00 €",,"SEARES, S. COOP. ASTUR",,"hasta 
30/12/25",Suministro,
CONP/2025/2082,"CONTRATO MENOR DE SUMINISTRO DE PIENSO PARA CABRAS EN 
LACTACIÓN CON CARGO AL PROYECTO DE INVESTIGACIÓN LIFE SILFORE (NO. 
101074445 — LIFE21-CCA-ES-LIFE SILFORE)","4.604,60 €",,"SEARES, S. COOP. ASTUR",,10 días,Suministro,
2025-92025D28474,servicio de transporte de muestras en frío a Laboratorio Kudam,"187,07 €",,SEUR GEOPOST SLU,,1 día,Servicio,
CONP/2025/1349,"CONTRATO MENOR DE SUMINISTRO DE PAJA DE CEBADA EN LA FINCA DE 
VILLANUEVA DEL SERIDA PARA EL PROYECTO I+D GRANJA DEMO CARNE","2.926,00 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,15 días,Suministro,
CONP/2025/1643,"CONTRATO MENOR DE SUMINISTRO DE PLÁSTICO PARA ROTOPACAS CON 
CARGO AL PROYECTO DE INVESTIGACIÓN PERTE-SMARTZ-MILK","1.573,00 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 mes,Suministro,
CONP/2025/2198,"CONTRATO MENOR DE SUMINISTRO DE FERTILIZANTE COMPLEJO 8-15-15 EN 
LA GRANJA DEMO EL CARBAYAL DEL SERIDA CON CARGO AL PROYECTO I+D 
GRANJA DEMO CARNE","5.665,00 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,15 días,Suministro,
2025-001335,Suministro de poste tratado torneado 6X2 y enlace recto de 20,"180,77 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025-002732,"Suministro de escalera, flexómetro, serrucho podar, brida nylon, tijera poda","555,01 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025-002733,"Suministro de cajas plástico para congelación de muestras de heces, 
pegamento de impacto y mosquetones cadenas","167,25 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025-001334,Suministro de 4 trampas para ratones y 4 bandejas de semilleros,"18,38 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025-002735,Suministro de mamifort secado 4 jeringas,"8,80 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025-002734,"Suministro de dos pares de guantes, plástico y una escalera","108,27 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025/SER/04,ESTACA CASTAÑO PELADA C/P,"103,77 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
2025/SER/01,CONEJOS ACABADO G-25,"256,47 €",,"SOCIEDAD ASTURIANA DE SERVICIOS 
AGROPECUARIOS (ASA)",,1 día,Suministro,
CONP/2025/2402,"CONTRATO MENOR DE SUMINISTRO DE GASES Y ALQUILER DE LAS 
BOMBONAS PARA LA MEDICIÓN DE EMISIONES DE METANO DE VACAS EN 
LACTACIÓN CON CARGO AL PROYECTO DE INVESTIGACIÓN PERTE-SMARTZ-
MILK","1.403,49 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,6 meses,Suministro,
2025-0471880152,RG_RENTAL CILINDRO ALIMEN,"387,47 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0471977552,PR AIRE SINTETICO ZERO -,"330,95 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0471880150,RG_RENTAL CILINDRO_200B_,"473,00 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0471977555,PR OXIGENO Premier - X50S,"1.618,18 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472002280,RG_RENTAL CILINDRO ALIMEN,"297,08 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472002270,RG_RENTAL CILINDRO_200B_,"473,00 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472079568,PR HELIO Premier - X50S,"2.101,69 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472070988,Nitrógeno líquido Comerci,"1.538,77 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472098359,RG_RENTAL CILINDRO_200B_,"427,23 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
2025-0472098386,RG_RENTAL CILINDRO ALIMEN,"323,08 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS 
METÁLICOS, S.A.",,1 día,Suministro,
CONP/2025/2296,"CONTRATO MENOR DE REPARACIÓN DE TERMINAL DE CONTROL DE 
INYECTOR GERSTEL CON CARGO AL PROYECTO DE INVESTIGACIÓN PID2020-
118737RR-C21","1.138,37 €",,SOLVENTALIA VIOLANTE,,1 mes,Suministro,
2025-156,reparación avería bomba de calor sistema de calefacción,"785,22 €",,SUMINISTROS E INSTALACIONES,,1 día,Servicio,
CONP/2025/1183,"CONTRATO MENOR DEL SERVICIO DE REPARACIONES TRACTORES, 
MAQUINARIA AGRÍCOLA Y DEMÁS ACCESORIOS VINCULADOS A LOS 
TRACTORES DEL SERIDA EN ILLANO","9.601,00 €",,TALLERES REDONDO E HIJOS S.R.L. NIF:,,12 meses,Servicio,
2025-366,"patrones referencia vino titrivin (2 cajas de 6 botellas) y 4 unidades de vasos 
Flash 165 cc","400,22 €",,TECNOLOGIA DIFUSION IBERICA SL,,1 día,Suministro,
2025-00250089,2 radiador con ruedas farho de 6 elementos y 1000W ECO,"978,60 €",,TELEGRADO SL,,1 día,Suministro,
2024-4,"Servicio  de envío de muestras en frío para el proyecto de investigación  
INCREASE","346,47 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2024-2,"Servicio  de envío de muestras en frío proyecto de investigación LEGUME 
Generation","383,06 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2024-1,Servicio  de envío de muestras en frío  proyecto de investigación  INCREASE,"553,05 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2024-3,Servicio  de envío de muestras en frío para el Laboratorio de Nutrición,"91,77 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2025-11,Servicio  de envío de muestras en frío para el Laboratorio de Sidras,"71,74 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2024-5,Servicio  de envío de muestras en frío,"93,76 €",,TRANSCANO ASTURIAS SL,,1 día,Servicio,
2025/SER/15,"Suministro de revoque blanco, cemencol classic, paleta redonda, flexómetro 
gancho magnético, sikaflex marrón, cuchillas cúter, cúter maurer","56,85 €",,TRANSPORTES FRESNO ASTURIAS SL,,1 día,Suministro,
2025-445,póster fotográfico,"74,32 €",,TUKAN SOMOS IMPRESORES SLL,,1 día,Suministro,
2025-22,"calendarios/planning para el funcionamiento y correcta organización del CBA 
Deva","132,70 €",,TUKAN SOMOS IMPRESORES SLL,,1 día,Suministro,
2025-00000000034,servicio de Acceso al Documento Investigación,"8,00 €",,UNIVERSIDAD DE LA RIOJA,,1 día,Servicio,
CONP/2025/1114,"CONTRATO MENOR DE SERVICIO DE SERVICIO DE MEDICIÓN DE EMISIONES 
DE METANO CON EQUIPO Green Feed CON CARGO AL PROGRAMA DE 
INVESTIGACIÓN DE LECHE, PROYECTO PERTE-SMARTZ-MILK","21.780,00 €",,UNIVERSIDAD DE LEÓN,,4 meses,Servicio,
CONP/2025/1276,"CONTRATO MENOR DE CONSULTORÍA ESTADÍSTICA CON CARGO AL 
PROYECTO DE INVESTIGACIÓN PID2022-138633OR-I00-MOTHER","1.960,20 €",,UNIVERSIDAD DE OVIEDO,,"hasta 
30/12/25",Suministro,
CONP/2025/1306,"CONTRATO MENOR DE USO DE LA UNIDAD DE MICROSCOPÍA FOTÓNICA Y 
PROCESO DE IMÁGENES CON CARGO AL PROYECTO DE INVESTIGACIÓN 
PID2022-138633OR-I00-MOTHER","2.347,36 €",,UNIVERSIDAD DE OVIEDO,,"hasta 
30/12/25",Suministro,
2025-4225,Servicios veterinarios y tratamiento farmacológicos para animales,"60,50 €",,VETMAVE SLP,,1 día,Servicio,
CONP/2025/1254,"CONTRATO MENOR DEL SUMINISTRO DE ARTÍCULOS DE FERRETERÍA PARA 
LAS SEDES DEL SERIDA DE VILLAVICIOSA Y DEVA","6.050,00 €",,WÜRTH SA,,12 meses,Suministro,
