NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
2024-008532,"Suministro gallinas producción h-25, conejos acabado g-25, alambre galva.pastor, 
alambre espino belga, trampa supercat ratas, pila alcalina, bosch broca metal","158,14 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-0056752,Suministro grapas malla 20mm verdes,"162,77 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-009976,Suministro antiteta plástico M.G. 109,"3,63 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-009969,Suministro conejos acabado G25 gallinas producción h-25,"23,71 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-009968,Servicio reparaciónes maquinaria SERIDA (esquiladora),"111,55 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Servicio,
2024-007140,"Suministro tern. Cebo único t-11 G-25, proyecto de venta animales y primas ganaderas 
(carne)","474,14 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-007143,"Suministro hilo desbrozadora redondo y grasa cabezal, proyecto de investigación 
PID2021-123919OB-100","95,59 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-008529,"Suministro antilimacostijera falco, titanlux marfil, cinta metrica, paletina doble. Proyecto 
Actividad PIF","109,49 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-007147,"Suministro tensor metálico quickfix, proyecto de investigación agroforestal","27,16 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-007145,"Suministro pulverizador berry 1,5 lt, proyecto de venta de manzano","11,83 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-008530,"Suministro alfakil ratón, brida nylon, brida verde, trampa supercat ratones y lejía 
industrial. Proyecto INCREASE","95,65 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-3431,Suminsitro cinta tesa,"15,20 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-AA2406130,Suministro starane praderas 5lt. Proyecto de investigación en producción de leche.,"706,20 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-009973,"Suministro pavimento de goma 1,20X3M","323,09 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-24143,"Suministro sombrero de paja caballero, Proyecto de investigación PID2021-123919OB-
100","19,06 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
2024-5606,Suministro PR Synthetic Air ZERO - X,"2.080,63 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471218922,Suministro de pr argón premier- X50S,"603,91 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471320556,Suministro refrigerated liquid Nitrogen,"2.971,30 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471339153,RG rental food gas single cylinder- tramo alquiler 3,"473,00 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471339162,Rg rental food gas single,"360,35 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471336050,Rg rental single cyls 200,"121,93 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471447225,Rg rental food gas single,"297,08 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-0471447214,Rg rental single cyls 200,"473,00 €",,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, S.A.",,1 día,Suministro,
2024-90,Suministro material para proyecto LIFESILFORE,"412,50 €",,SOCIEDAD VIVERISTICA DE EXTREMADURA,,1 día,Suministro,
2024-2080,Suministro Maletín HP Renew Business,"30,01 €",,SOLUCIONES FERSISA SLU,,1 día,Suministro,
2024-1688,Suministro disco duro servidores Samba,"114,95 €",,SOLUCIONES FERSISA SLU,,1 día,Suministro,
2024-2083,Servicio reparación NAS,"40,00 €",,SOLUCIONES FERSISA SLU,,1 día,Servicio,
2024-2082,Suministro switch TP-Link LS1005G 5,"14,62 €",,SOLUCIONES FERSISA SLU,,1 día,Suministro,
2024-1997,Suministro memoria RAM Kingston FURY,"144,41 €",,SOLUCIONES FERSISA SLU,,1 día,Suministro,
2024-240708270,Suministro disco duro toshiba,"158,00 €",,SOLUCIONES FERSISA SLU,,1 día,Suministro,
2024-13,Servicio reparación de la valla perimetral y revisado y limpieza del cercado eléctrico,"447,70 €",,SOMIEDO RECURSOS NATURALES SLL,,1 día,Servicio,
2024-4018,Servicio secuenciación sanger,"1.500,00 €",,STAB-VIDA.LDA,,1 día,Servicio,
2024-2400538,Suministro de sello COLOP Printer 40,"406,17 €",,SUMINISTROS INTEGRALES,,1 día,Suministro,
2024-96,Suministro llave de gas,"185,20 €",,"SUPPLY AND GAS, SL",,1 día,Suministro,
CONP/2024/5304,"Servicio de reparaciones generales de los tractores, remolques y maquinaria accesoria 
del SERIDA en Villaviciosa y Deva","9.062,90 €",,TALLERES ANGEL FERNANDEZ BARRIGON SL,,12 meses,Servicio,
2024-0965,Suministro kit válvula seguridad,"31,79 €",,TECNO VILLAVICIOSA SL,,1 día,Suministro,
2024-1019,Suministro botellas TITRIVIN BTB. Series: T 0,"360,10 €",,TECNOLOGIA DIFUSION IBERICA SL,,1 día,Suministro,
CONP/2024/5782,"Suministro plataforma pesado de ganado para la sede del SERIDA de Grado con cargo al 
proyecto de investigación TERCRAS","1.771,44 €",,"TECNOLOGIA, ESTRATEGICA Y ORGANIZACIÓN DE 
SISTEMAS S.L.",,14 días,Suministro,
CONP/2024/5771,Instalación de porche lateral en La Cabaña del cabezal de riego en Grado,"6.024,88 €",,TINASTUR SOCIEDAD COOPERATIVA,,45 días,Obra,
2024-3482,Impresión póster congreso AERA 2024,"36,30 €",,TUKAN SOMOS IMPRESORES SLL,,1 día,Suministro,
2024-0095695570,Servicio de impresión de póster en material textil para asistencia a congreso AETE 2024,"141,57 €",,TUKAN SOMOS IMPRESORES SLL,,1 día,Servicio,
2024-2124,Servicio ensayos biotecnológicos,"652,19 €",,UNIVERSIDAD DE OVIEDO,,1 día,Servicio,
CONP/2024/6234,"Trabajos de consultoría estadística proyecto de investigación PID2022-138633OR-I00-
MOTHER","2.359,50 €",,UNIVERSIDAD DE OVIEDO,,6 meses,Servicio,
2024-7062460421,"Suministro de puntas epTIPS Standard 2-standard 2-200, etanol 96º, puntas eptips 
standars 5-1000. Colaboración asociaciones ganaderas. Estudio calidad seminal razas 
domésticas autóctonas","210,54 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062462323,Suministro cubreobjetos menzel 24X,"210,54 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062469278,Suministro vacutainer precisiong,"30,43 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062464374,Suministro guante nitrilo sin polvo,"18,15 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062463547,Suminsitro microslide,"13,79 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062462812,Suministro VWR LTS TIPS 1000UL L,"41,32 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
2024-7062461854,Suministro Tube vacutainer 10ml 16x1,"168,01 €",,VWR INTERNATIONAL EUROLAB SL,,1 día,Suministro,
