NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"Reparación vehículo matrícula 2978-GZG (Reserva 
Sueve-Piloña)","562,67 €","465,02 €",TALLERES Y AUTOMÓVILES CÉSAR S.L.,,15 DÍAS,SERVICIOS,
,"Reparación Vehículo matrícula 3424-KSL (Reserva 
Sueve-Piloña)","148,26 €","122,53 €",TALLERES Y AUTOMÓVILES CÉSAR S.L.,,15 DÍAS,SERVICIOS,
,"Reparació vehículo matrícula 2978-GZG (Reserva 
Sueve-Piloña)","507,82 €","419,69 €",TALLERES Y AUTOMÓVILES CÉSAR S.L.,,15 DÍAS,SERVICIOS,
,"Reparación Vehículo matrícula 3424-KSL (Reserva 
Sueve-Piloña)","171,43 €","141,68 €",TALLERES Y AUTOMÓVILES CÉSAR S.L.,,15 DÍAS,SERVICIOS,
,"Reparacion vehículo oficial matrícula 5202KSM 
CONP/2023/10623","395,04 €","326,48 €","TALLERES Y AUTOMOVILES CESAR, S.L.",,1 Mes,SERVICIOS,
,"Reparacion vehiculo oficial matricula 9332BFP 
CONP/2023/8565","170,26 €","140,71 €","TALLERES Y AUTOMOVILES CESAR, S.L.",,1 Mes,SERVICIOS,
,Compra test SNAP CONP/2023/8808,"1.130,29 €","934,12 €","TECNOLOGÍA AGRARIA, S.A.",,1 Mes,SUMINISTRO,
,"Suministro de kit ELISA para el diagnostico antigenico 
de rotavirus, coronavirus, E. Coli F5 y cryptosporidium","517,09 €","427,35 €","TEKNOKROMA ANALITICA, S.A.",,3 meses,SUMINISTRO,
,"Limpieza de cortafuegos en la Sierra de Bouzón y 
otros. Ibias","48.048,03 €","39.709,12 €",TRANSPORTE Y MAQUINARIA GONZALO S.L.,,3 meses,OBRA,
,"Mejora de infraestructuras en el Aramo (Riosa y 
Quirós)","40.375,28 €","33.368,00 €","TRANSPORTE Y MAQUINARIA GONZALO, S.L.",,4 meses,OBRA,
,"Suministro de agua al depósito instalado en la Oca de 
Villaviciosa","4.537,50 €","3.750,00 €",TRANSPORTES BLANCO ASTURIAS SL,,Hasta 31/12/2023,SUMINISTRO,
,"Acondicionamiento de camino a la Cruz de Linares por 
Castañedo del Monte","47.855,50 €","39.550,00 €","TRATAMIENTOS ASFÁLTICOS, S.A.",,1 MES,OBRA,
,DACIA DUSTER 4562-LVP,"122,69 €","101,40 €",URIA MOTOR,,15 DÍAS,SERVICIOS,
,DACIA DUSTER 5629-LLR,"122,69 €","101,40 €",URIA MOTOR,,15 DÍAS,SERVICIOS,
,DACIA DUSTER 5629-LLR,"595,60 €","492,23 €",URIA MOTOR,,15 DÍAS,SERVICIOS,
,"Reparacion vehículo oficial matrícula 5227KSM 
CONP/2023/10828","198,89 €","164,37 €",VILLAMOTOR (YONATAN FERNÁNDEZ JUNQUERA),,1 Mes,SERVICIOS,
,"Reparación urgente del vehículo 9339 BFP asignado a 
la OCA Siero","781,85 €","646,16 €",YONATAN FERNANDEZ JUNQUERA,,15 días,SERVICIOS,
,"Mantenimiento de coche - Revisión, cambio de aceite, 
filtros 4510GJH","889,48 €","735,11 €",YONATÁN FERNÁNDEZ JUNQUERA (VILLARMOTOR),,1 mes,SERVICIO,
,Revisión sistema control horario oficinas comarcales,"568,70 €","470,00 €",ZP INFORMATICA S.L.,,3 meses,SERVICIOS,
,Mantenimiento anual sistema control horario,"1.149,50 €","950,00 €","ZP INFORMATICA, S.L,",,12 meses,SERVICIOS,
,Instalación terminal control horarios OCAS,"12.196,80 €","10.080,00 €","ZP INFORMATICA, S.L.",,3 Meses,SERVICIO,
